Year,Out of Pocket,All Sources,Health Insurance,Private Health Insurance,Medicare,Medicaid (Title XIX),Department of Veterans Affairs,Department of Defense,CHIP (Title XIX and Title XXI),Total National Health Expenditures
1979,$49.93 ,$219.69 ,$120.71 ,$58.92 ,$30.92 ,$22.33 ,$5.07 ,$3.46 ,0,$219.69 
1980,$55.26 ,$253.23 ,$140.21 ,$67.10 ,$37.39 ,$26.03 ,$5.74 ,$3.95 ,0,$253.23 
1981,$61.93 ,$293.57 ,$165.16 ,$79.23 ,$44.77 ,$30.31 ,$6.26 ,$4.59 ,0,$293.57 
1982,$68.61 ,$330.94 ,$187.55 ,$91.12 ,$52.35 ,$32.01 ,$6.91 ,$5.16 ,0,$330.94 
1983,$74.66 ,$364.81 ,$209.17 ,$101.55 ,$59.56 ,$35.27 ,$7.40 ,$5.39 ,0,$364.81 
1984,$82.42 ,$401.90 ,$232.96 ,$114.61 ,$66.21 ,$38.23 ,$8.07 ,$5.84 ,0,$401.90 
1985,$91.57 ,$439.88 ,$254.56 ,$126.60 ,$71.83 ,$40.94 ,$8.33 ,$6.86 ,0,$439.88 
1986,$99.66 ,$472.28 ,$270.21 ,$131.59 ,$76.83 ,$45.38 ,$8.78 ,$7.63 ,0,$472.28 
1987,$105.84 ,$514.47 ,$295.38 ,$144.53 ,$83.08 ,$50.34 ,$9.24 ,$8.20 ,0,$514.47 
1988,$116.24 ,$576.65 ,$332.52 ,$170.07 ,$88.97 ,$55.08 ,$9.63 ,$8.78 ,0,$576.65 
1989,$122.60 ,$642.18 ,$380.37 ,$197.88 ,$101.14 ,$61.95 ,$10.13 ,$9.27 ,0,$642.18 
1990,$133.76 ,$718.73 ,$431.15 ,$225.92 ,$110.18 ,$73.66 ,$10.94 ,$10.45 ,0,$718.73 
1991,$136.77 ,$785.97 ,$484.06 ,$246.85 ,$120.62 ,$93.21 ,$11.85 ,$11.54 ,0,$785.97 
1992,$139.14 ,$852.20 ,$534.44 ,$266.04 ,$136.00 ,$108.19 ,$12.59 ,$11.62 ,0,$852.20 
1993,$140.25 ,$914.87 ,$583.42 ,$285.44 ,$149.97 ,$122.37 ,$13.62 ,$12.03 ,0,$914.87 
1994,$138.26 ,$966.37 ,$627.34 ,$298.81 ,$167.67 ,$134.41 ,$14.61 ,$11.83 ,0,$966.37 
1995,$140.81 ,"$1,020.28 ",$671.16 ,$315.02 ,$184.39 ,$144.86 ,$14.84 ,$12.05 ,0,"$1,020.28 "
1996,$146.08 ,"$1,073.56 ",$711.66 ,$333.22 ,$198.75 ,$152.17 ,$15.57 ,$11.95 ,0,"$1,073.56 "
1997,$156.14 ,"$1,132.95 ",$748.04 ,$349.27 ,$210.38 ,$160.85 ,$15.49 ,$12.05 ,0,"$1,132.95 "
1998,$171.00 ,"$1,198.44 ",$778.71 ,$371.34 ,$209.42 ,$169.01 ,$16.33 ,$12.20 ,$0.40 ,"$1,198.44 "
1999,$180.88 ,"$1,273.21 ",$830.08 ,$401.55 ,$213.17 ,$183.47 ,$17.51 ,$12.65 ,$1.72 ,"$1,273.21 "
2000,$193.56 ,"$1,366.00 ",$902.03 ,$441.01 ,$224.83 ,$200.38 ,$19.08 ,$13.71 ,$3.01 ,"$1,366.00 "
2001,$200.88 ,"$1,483.42 ",$995.89 ,$483.39 ,$247.69 ,$224.13 ,$21.08 ,$15.42 ,$4.17 ,"$1,483.42 "
2002,$219.14 ,"$1,631.01 ","$1,098.14 ",$537.53 ,$265.38 ,$248.10 ,$22.78 ,$18.86 ,$5.49 ,"$1,631.01 "
2003,$235.15 ,"$1,770.37 ","$1,195.93 ",$589.26 ,$282.67 ,$268.96 ,$26.52 ,$22.22 ,$6.30 ,"$1,770.37 "
2004,$248.42 ,"$1,894.67 ","$1,287.97 ",$626.09 ,$311.12 ,$290.74 ,$27.95 ,$24.90 ,$7.17 ,"$1,894.67 "
2005,$264.49 ,"$2,026.57 ","$1,384.08 ",$671.10 ,$339.76 ,$309.35 ,$29.80 ,$26.50 ,$7.57 ,"$2,026.57 "
2006,$277.95 ,"$2,165.09 ","$1,486.04 ",$705.68 ,$403.69 ,$306.68 ,$31.86 ,$29.77 ,$8.37 ,"$2,165.09 "
2007,$293.60 ,"$2,305.51 ","$1,581.75 ",$748.57 ,$432.75 ,$325.86 ,$33.20 ,$32.26 ,$9.12 ,"$2,305.51 "
2008,$300.06 ,"$2,402.35 ","$1,663.01 ",$769.72 ,$466.97 ,$344.40 ,$37.69 ,$34.03 ,$10.21 ,"$2,402.35 "
2009,$296.66 ,"$2,492.74 ","$1,758.34 ",$794.76 ,$498.63 ,$374.71 ,$42.46 ,$36.67 ,$11.11 ,"$2,492.74 "
2010,$301.47 ,"$2,589.64 ","$1,832.62 ",$820.16 ,$519.54 ,$397.37 ,$45.72 ,$38.30 ,$11.54 ,"$2,589.64 "
2011,$310.20 ,"$2,676.54 ","$1,902.43 ",$850.99 ,$544.57 ,$406.75 ,$48.17 ,$39.97 ,$11.99 ,"$2,676.54 "
2012,$323.20 ,"$2,783.25 ","$1,971.52 ",$878.08 ,$568.31 ,$422.74 ,$49.76 ,$40.00 ,$12.62 ,"$2,783.25 "
2013,$330.97 ,"$2,856.63 ","$2,019.26 ",$879.50 ,$588.86 ,$444.98 ,$52.84 ,$39.59 ,$13.50 ,"$2,856.63 "
2014,$340.81 ,"$3,002.62 ","$2,151.06 ",$922.99 ,$617.33 ,$498.16 ,$57.93 ,$41.45 ,$13.21 ,"$3,002.62 "
2015,$353.50 ,"$3,165.39 ","$2,288.84 ",$976.91 ,$647.87 ,$543.00 ,$64.69 ,$41.62 ,$14.75 ,"$3,165.39 "
2016,$365.94 ,"$3,307.40 ","$2,397.00 ","$1,030.83 ",$675.88 ,$564.87 ,$67.45 ,$41.19 ,$16.78 ,"$3,307.40 "
2017,$372.89 ,"$3,446.45 ","$2,495.55 ","$1,080.04 ",$704.91 ,$578.50 ,$72.13 ,$41.88 ,$18.08 ,"$3,446.45 "
2018,$386.81 ,"$3,604.43 ","$2,612.12 ","$1,129.84 ",$749.55 ,$596.19 ,$76.17 ,$41.73 ,$18.64 ,"$3,604.43 "
2019,$402.95 ,"$3,757.38 ","$2,719.81 ","$1,157.80 ",$801.97 ,$615.01 ,$82.28 ,$42.81 ,$19.94 ,"$3,757.38 "
2020,$392.29 ,"$4,144.08 ","$2,805.56 ","$1,145.19 ",$831.23 ,$672.01 ,$92.17 ,$43.64 ,$21.32 ,"$4,144.08 "
2021,$433.15 ,"$4,255.13 ","$3,018.37 ","$1,211.43 ",$900.79 ,$734.01 ,$105.96 ,$43.92 ,$22.25 ,"$4,255.13 "
